user_type,code,type,name,parent_id,note,reconcile,active
Regular,26353501,regular,administrativos,263535,,FALSE,TRUE
Regular,26354001,regular,comerciales,263540,,FALSE,TRUE
Regular,26359501,regular,otras,263595,,FALSE,TRUE
Regular,26400001,regular,"para obligaciones de garantías",2640,,FALSE,TRUE
Regular,26950501,regular,"para beneficencia",269505,,FALSE,TRUE
Regular,26951001,regular,"para comunicaciones",269510,,FALSE,TRUE
Regular,26951501,regular,"para pérdida en transporte",269515,,FALSE,TRUE
Regular,26952001,regular,"para operación",269520,,FALSE,TRUE
Regular,26952501,regular,"para protección de bienes agotables",269525,,FALSE,TRUE
Regular,26953001,regular,"para ajustes en redención de unidades",269530,,FALSE,TRUE
Regular,26953501,regular,autoseguro,269535,,FALSE,TRUE
Regular,26954001,regular,"planes y programas de reforestación y electrificación",269540,,FALSE,TRUE
Regular,26959501,regular,otras,269595,,FALSE,TRUE
Regular,27050501,regular,intereses,270505,,FALSE,TRUE
Regular,27051001,regular,comisiones,270510,,FALSE,TRUE
Regular,27051501,regular,arrendamientos,270515,,FALSE,TRUE
Regular,27052001,regular,honorarios,270520,,FALSE,TRUE
Regular,27052501,regular,"servicios técnicos",270525,,FALSE,TRUE
Regular,27053001,regular,"de suscriptores",270530,,FALSE,TRUE
Regular,27053501,regular,"transportes, fletes y acarreos",270535,,FALSE,TRUE
Regular,27054001,regular,"mercancía en tránsito ya vendida",270540,,FALSE,TRUE
Regular,27054501,regular,"matrículas y pensiones",270545,,FALSE,TRUE
Regular,27055001,regular,"cuotas de administración",270550,,FALSE,TRUE
Regular,27059501,regular,otros,270595,,FALSE,TRUE
Regular,27100501,regular,"reajuste del sistema",271005,,FALSE,TRUE
Regular,27150001,regular,"utilidad diferida en ventas a plazos",2715,,FALSE,TRUE
Regular,27200001,regular,"crédito por corrección monetaria diferida",2720,,FALSE,TRUE
Regular,27250501,regular,"por depreciación flexible",272505,,FALSE,TRUE
Regular,27259501,regular,diversos,272595,,FALSE,TRUE
Regular,27259901,regular,"ajustes por inflación",272599,,FALSE,TRUE
Regular,28050501,regular,"de clientes",280505,,FALSE,TRUE
Regular,28051001,regular,"sobre contratos",280510,,FALSE,TRUE
Regular,28051501,regular,"para obras en proceso",280515,,FALSE,TRUE
Regular,28059501,regular,otros,280595,,FALSE,TRUE
Regular,28100501,regular,"para futura suscripción de acciones",281005,,FALSE,TRUE
Regular,28101001,regular,"para futuro pago de cuotas o derechos sociales",281010,,FALSE,TRUE
Regular,28101501,regular,"para garantía en la prestación de servicios",281015,,FALSE,TRUE
Regular,28102001,regular,"para garantía de contratos",281020,,FALSE,TRUE
Regular,28102501,regular,"de licitaciones",281025,,FALSE,TRUE
Regular,28103001,regular,"de manejo de bienes",281030,,FALSE,TRUE
Regular,28103501,regular,"fondo de reserva",281035,,FALSE,TRUE
Regular,28109501,regular,otros,281095,,FALSE,TRUE
Regular,28150501,regular,"valores recibidos para terceros",281505,,FALSE,TRUE
Regular,28151001,regular,"venta por cuenta de terceros",281510,,FALSE,TRUE
Regular,28200001,regular,"cuentas de operación conjunta",2820,,FALSE,TRUE
Regular,28250501,regular,"cumplimiento obligaciones laborales",282505,,FALSE,TRUE
Regular,28251001,regular,"para estabilidad de obra",282510,,FALSE,TRUE
Regular,28251501,regular,"garantía cumplimiento de contratos",282515,,FALSE,TRUE
Regular,28300501,regular,indemnizaciones,283005,,FALSE,TRUE
Regular,28301001,regular,"depósitos judiciales",283010,,FALSE,TRUE
Regular,28350501,regular,"cuotas netas",283505,,FALSE,TRUE
Regular,28351001,regular,"grupos en formación",283510,,FALSE,TRUE
Regular,28400001,regular,"cuentas en participación",2840,,FALSE,TRUE
Regular,28950501,regular,"préstamos de productos",289505,,FALSE,TRUE
Regular,28951001,regular,"reembolso de costos exploratorios",289510,,FALSE,TRUE
Regular,28951501,regular,"programa de extensión agropecuaria",289515,,FALSE,TRUE
Regular,29050001,regular,"bonos en circulación",2905,,FALSE,TRUE
Regular,29100001,regular,"bonos obligatoriamente convertibles en acciones",2910,,FALSE,TRUE
Regular,29150001,regular,"papeles comerciales",2915,,FALSE,TRUE
Regular,29200501,regular,"valor bonos pensionales",292005,,FALSE,TRUE
Regular,29201001,regular,"bonos pensionales por amortizar (db)",292010,,FALSE,TRUE
Regular,29201501,regular,"intereses causados sobre bonos pensionales",292015,,FALSE,TRUE
Regular,29250501,regular,"valor títulos pensionales",292505,,FALSE,TRUE
Regular,29251001,regular,"títulos pensionales por amortizar (db)",292510,,FALSE,TRUE
Regular,29251501,regular,"intereses causados sobre títulos pensionales",292515,,FALSE,TRUE
Regular,31050501,regular,"capital autorizado",310505,,FALSE,TRUE
Regular,31051001,regular,"capital por suscribir (db)",310510,,FALSE,TRUE
Regular,31051501,regular,"capital suscrito por cobrar (db)",310515,,FALSE,TRUE
Regular,31150501,regular,"cuotas o partes de interés social",311505,,FALSE,TRUE
Regular,31151001,regular,"aportes de socios-fondo mutuo de inversión",311510,,FALSE,TRUE
Regular,31151501,regular,"contribución de la empresa-fondo mutuo de inversión",311515,,FALSE,TRUE
Regular,31152001,regular,"suscripciones del público",311520,,FALSE,TRUE
Regular,31200001,regular,"capital asignado",3120,,FALSE,TRUE
Regular,31250001,regular,"inversión suplementaria al capital asignado",3125,,FALSE,TRUE
Regular,31300001,regular,"capital de personas naturales",3130,,FALSE,TRUE
Regular,31350001,regular,"aportes del estado",3135,,FALSE,TRUE
Regular,31400001,regular,"fondo social",3140,,FALSE,TRUE
Regular,32050501,regular,"prima en colocación de acciones",320505,,FALSE,TRUE
Regular,32051001,regular,"prima en colocación de acciones por cobrar (db)",320510,,FALSE,TRUE
Regular,32051501,regular,"prima en colocación de cuotas o partes de interés social",320515,,FALSE,TRUE
Regular,32100501,regular,"en dinero",321005,,FALSE,TRUE
Regular,32101001,regular,"en valores mobiliarios",321010,,FALSE,TRUE
Regular,32101501,regular,"en bienes muebles",321015,,FALSE,TRUE
Regular,32102001,regular,"en bienes inmuebles",321020,,FALSE,TRUE
Regular,32102501,regular,"en intangibles",321025,,FALSE,TRUE
Regular,32150001,regular,"crédito mercantil",3215,,FALSE,TRUE
Regular,32200001,regular,"know how",3220,,FALSE,TRUE
Regular,32250501,regular,"de acciones",322505,,FALSE,TRUE
Regular,32251001,regular,"de cuotas o partes de interés social",322510,,FALSE,TRUE
Regular,33050501,regular,"reserva legal",330505,,FALSE,TRUE
Regular,33051001,regular,"reservas por disposiciones fiscales",330510,,FALSE,TRUE
Regular,33051501,regular,"reserva para readquisición de acciones",330515,,FALSE,TRUE
Regular,33051601,regular,"acciones propias readquiridas (db)",330516,,FALSE,TRUE
Regular,33051701,regular,"reserva para readquisición de cuotas o partes de interés social",330517,,FALSE,TRUE
Regular,33051801,regular,"cuotas o partes de interés social propias readquiridas (db)",330518,,FALSE,TRUE
Regular,33052001,regular,"reserva para extensión agropecuaria",330520,,FALSE,TRUE
Regular,33052501,regular,"reserva ley 7ª de 1990",330525,,FALSE,TRUE
Regular,33053001,regular,"reserva para reposición de semovientes",330530,,FALSE,TRUE
Regular,33053501,regular,"reserva ley 4ª de 1980",330535,,FALSE,TRUE
Regular,33059501,regular,otras,330595,,FALSE,TRUE
Regular,33100501,regular,"para futuras capitalizaciones",331005,,FALSE,TRUE
Regular,33101001,regular,"para reposición de activos",331010,,FALSE,TRUE
Regular,33101501,regular,"para futuros ensanches",331015,,FALSE,TRUE
Regular,33109501,regular,otras,331095,,FALSE,TRUE
Regular,33150501,regular,"para beneficencia y civismo",331505,,FALSE,TRUE
Regular,33151001,regular,"para futuras capitalizaciones",331510,,FALSE,TRUE
Regular,33151501,regular,"para futuros ensanches",331515,,FALSE,TRUE
Regular,33152001,regular,"para adquisición o reposición de propiedades, planta y equipo",331520,,FALSE,TRUE
Regular,33152501,regular,"para investigaciones y desarrollo",331525,,FALSE,TRUE
Regular,33153001,regular,"para fomento económico",331530,,FALSE,TRUE
Regular,33153501,regular,"para capital de trabajo",331535,,FALSE,TRUE
Regular,33154001,regular,"para estabilización de rendimientos",331540,,FALSE,TRUE
Regular,33154501,regular,"a disposición del máximo órgano social",331545,,FALSE,TRUE
Regular,33159501,regular,otras,331595,,FALSE,TRUE
Regular,34050501,regular,"de capital social",340505,,FALSE,TRUE
Regular,34051001,regular,"de superávit de capital",340510,,FALSE,TRUE
Regular,34051501,regular,"de reservas",340515,,FALSE,TRUE
Regular,34052001,regular,"de resultados de ejercicios anteriores",340520,,FALSE,TRUE
Regular,34052501,regular,"de activos en período improductivo",340525,,FALSE,TRUE
Regular,34053001,regular,"de saneamiento fiscal",340530,,FALSE,TRUE
Regular,34053501,regular,"de ajustes decreto 3019 de 1989",340535,,FALSE,TRUE
Regular,34054001,regular,"de dividendos y participaciones decretadas en acciones, cuotas o",340540,,FALSE,TRUE
Regular,34054501,regular,"superávit método de participación",340545,,FALSE,TRUE
Regular,34100001,regular,"saneamiento fiscal",3410,,FALSE,TRUE
Regular,34150001,regular,"ajustes por inflación decreto 3019 de 1989",3415,,FALSE,TRUE
Regular,35050001,regular,"dividendos decretados en acciones",3505,,FALSE,TRUE
Regular,35100001,regular,"participaciones decretadas en cuotas o partes de interés social",3510,,FALSE,TRUE
Regular,36050001,regular,"utilidad del ejercicio",3605,,FALSE,TRUE
Regular,36100001,regular,"pérdida del ejercicio",3610,,FALSE,TRUE
Regular,37050001,regular,"utilidades acumuladas",3705,,FALSE,TRUE
Regular,37100001,regular,"pérdidas acumuladas",3710,,FALSE,TRUE
Regular,38050501,regular,acciones,380505,,FALSE,TRUE
Regular,38051001,regular,"cuotas o partes de interés social",380510,,FALSE,TRUE
Regular,38051501,regular,"derechos fiduciarios",380515,,FALSE,TRUE
Regular,38100401,regular,terrenos,381004,,FALSE,TRUE
Regular,38100601,regular,"materiales proyectos petroleros",381006,,FALSE,TRUE
Regular,38100801,regular,"construcciones y edificaciones",381008,,FALSE,TRUE
Regular,38101201,regular,"maquinaria y equipo",381012,,FALSE,TRUE
Regular,38101601,regular,"equipo de oficina",381016,,FALSE,TRUE
Regular,38102001,regular,"equipo de computación y comunicación",381020,,FALSE,TRUE
Regular,38102401,regular,"equipo médico-científico",381024,,FALSE,TRUE
Regular,38102801,regular,"equipo de hoteles y restaurantes",381028,,FALSE,TRUE
Regular,38103201,regular,"flota y equipo de transporte",381032,,FALSE,TRUE
Regular,38103601,regular,"flota y equipo fluvial y/o marítimo",381036,,FALSE,TRUE
Regular,38104001,regular,"flota y equipo aéreo",381040,,FALSE,TRUE
Regular,38104401,regular,"flota y equipo férreo",381044,,FALSE,TRUE
Regular,38104801,regular,"acueductos, plantas y redes",381048,,FALSE,TRUE
Regular,38105201,regular,"armamento de vigilancia",381052,,FALSE,TRUE
Regular,38105601,regular,"envases y empaques",381056,,FALSE,TRUE
Regular,38106001,regular,"plantaciones agrícolas y forestales",381060,,FALSE,TRUE
Regular,38106401,regular,"vías de comunicación",381064,,FALSE,TRUE
Regular,38106801,regular,"minas y canteras",381068,,FALSE,TRUE
Regular,38107201,regular,"pozos artesianos",381072,,FALSE,TRUE
Regular,38107601,regular,yacimientos,381076,,FALSE,TRUE
Regular,38108001,regular,semovientes,381080,,FALSE,TRUE
Regular,38950501,regular,"bienes de arte y cultura",389505,,FALSE,TRUE
Regular,38951001,regular,"bienes entregados en comodato",389510,,FALSE,TRUE
Regular,38951501,regular,"bienes recibidos en pago",389515,,FALSE,TRUE
Regular,38952001,regular,"inventario de semovientes",389520,,FALSE,TRUE
Regular,41050501,regular,"cultivo de cereales",410505,,FALSE,TRUE
Regular,41051001,regular,"cultivos de hortalizas, legumbres y plantas ornamentales",410510,,FALSE,TRUE
Regular,41051501,regular,"cultivos de frutas, nueces y plantas aromáticas",410515,,FALSE,TRUE
Regular,41052001,regular,"cultivo de café",410520,,FALSE,TRUE
Regular,41052501,regular,"cultivo de flores",410525,,FALSE,TRUE
Regular,41053001,regular,"cultivo de caña de azúcar",410530,,FALSE,TRUE
Regular,41053501,regular,"cultivo de algodón y plantas para material textil",410535,,FALSE,TRUE
Regular,41054001,regular,"cultivo de banano",410540,,FALSE,TRUE
Regular,41054501,regular,"otros cultivos agrícolas",410545,,FALSE,TRUE
Regular,41055001,regular,"cría de ovejas, cabras, asnos, mulas y burdéganos",410550,,FALSE,TRUE
Regular,41055501,regular,"cría de ganado caballar y vacuno",410555,,FALSE,TRUE
Regular,41056001,regular,"producción avícola",410560,,FALSE,TRUE
Regular,41056501,regular,"cría de otros animales",410565,,FALSE,TRUE
Regular,41057001,regular,"servicios agrícolas y ganaderos",410570,,FALSE,TRUE
Regular,41057501,regular,"actividad de caza",410575,,FALSE,TRUE
Regular,41058001,regular,"actividad de silvicultura",410580,,FALSE,TRUE
Regular,41059501,regular,"actividades conexas",410595,,FALSE,TRUE
Regular,41059901,regular,"ajustes por inflación",410599,,FALSE,TRUE
Regular,41100501,regular,"actividad de pesca",411005,,FALSE,TRUE
Regular,41101001,regular,"explotación de criaderos de peces",411010,,FALSE,TRUE
Regular,41109501,regular,"actividades conexas",411095,,FALSE,TRUE
Regular,41109901,regular,"ajustes por inflación",411099,,FALSE,TRUE
Regular,41150501,regular,carbón,411505,,FALSE,TRUE
Regular,41151001,regular,"petróleo crudo",411510,,FALSE,TRUE
Regular,41151201,regular,"gas natural",411512,,FALSE,TRUE
Regular,41151401,regular,"servicios relacionados con extracción de petróleo y gas",411514,,FALSE,TRUE
Regular,41151501,regular,"minerales de hierro",411515,,FALSE,TRUE
Regular,41152001,regular,"minerales metalíferos no ferrosos",411520,,FALSE,TRUE
Regular,41152501,regular,"piedra, arena y arcilla",411525,,FALSE,TRUE
Regular,41152701,regular,"piedras preciosas",411527,,FALSE,TRUE
Regular,41152801,regular,oro,411528,,FALSE,TRUE
Regular,41153001,regular,"otras minas y canteras",411530,,FALSE,TRUE
Regular,41153201,regular,"prestación de servicios sector minero",411532,,FALSE,TRUE
Regular,41159501,regular,"actividades conexas",411595,,FALSE,TRUE
Regular,41159901,regular,"ajustes por inflación",411599,,FALSE,TRUE
Regular,41200101,regular,"producción y procesamiento de carnes y productos cárnicos",412001,,FALSE,TRUE
Regular,41200201,regular,"productos de pescado",412002,,FALSE,TRUE
Regular,41200301,regular,"productos de frutas, legumbres y hortalizas",412003,,FALSE,TRUE
Regular,41200401,regular,"elaboración de aceites y grasas",412004,,FALSE,TRUE
Regular,41200501,regular,"elaboración de productos lácteos",412005,,FALSE,TRUE
Regular,41200601,regular,"elaboración de productos de molinería",412006,,FALSE,TRUE
Regular,41200701,regular,"elaboración de almidones y derivados",412007,,FALSE,TRUE
Regular,41200801,regular,"elaboración de alimentos para animales",412008,,FALSE,TRUE
Regular,41200901,regular,"elaboración de productos para panadería",412009,,FALSE,TRUE
Regular,41201001,regular,"elaboración de azúcar y melazas",412010,,FALSE,TRUE
Regular,41201101,regular,"elaboración de cacao, chocolate y confitería",412011,,FALSE,TRUE
Regular,41201201,regular,"elaboración de pastas y productos farináceos",412012,,FALSE,TRUE
Regular,41201301,regular,"elaboración de productos de café",412013,,FALSE,TRUE
Regular,41201401,regular,"elaboración de otros productos alimenticios",412014,,FALSE,TRUE
Regular,41201501,regular,"elaboración de bebidas alcohólicas y alcohol etílico",412015,,FALSE,TRUE
Regular,41201601,regular,"elaboración de vinos",412016,,FALSE,TRUE
Regular,41201701,regular,"elaboración de bebidas malteadas y de malta",412017,,FALSE,TRUE
Regular,41201801,regular,"elaboración de bebidas no alcohólicas",412018,,FALSE,TRUE
Regular,41201901,regular,"elaboración de productos de tabaco",412019,,FALSE,TRUE
Regular,41202001,regular,"preparación e hilatura de fibras textiles y tejeduría",412020,,FALSE,TRUE
Regular,41202101,regular,"acabado de productos textiles",412021,,FALSE,TRUE
Regular,41202201,regular,"elaboración de artículos de materiales textiles",412022,,FALSE,TRUE
Regular,41202301,regular,"elaboración de tapices y alfombras",412023,,FALSE,TRUE
Regular,41202401,regular,"elaboración de cuerdas, cordeles, bramantes y redes",412024,,FALSE,TRUE
Regular,41202501,regular,"elaboración de otros productos textiles",412025,,FALSE,TRUE
Regular,41202601,regular,"elaboración de tejidos",412026,,FALSE,TRUE
Regular,41202701,regular,"elaboración de prendas de vestir",412027,,FALSE,TRUE
Regular,41202801,regular,"preparación, adobo y teñido de pieles",412028,,FALSE,TRUE
Regular,41202901,regular,"curtido, adobo o preparación de cuero",412029,,FALSE,TRUE
Regular,41203001,regular,"elaboración de maletas, bolsos y similares",412030,,FALSE,TRUE
Regular,41203101,regular,"elaboración de calzado",412031,,FALSE,TRUE
Regular,41203201,regular,"producción de madera, artículos de madera y corcho",412032,,FALSE,TRUE
Regular,41203301,regular,"elaboración de pasta y productos de madera, papel y cartón",412033,,FALSE,TRUE
Regular,41203401,regular,"ediciones y publicaciones",412034,,FALSE,TRUE
Regular,41203501,regular,impresión,412035,,FALSE,TRUE
Regular,41203601,regular,"servicios relacionados con la edición y la impresión",412036,,FALSE,TRUE
Regular,41203701,regular,"reproducción de grabaciones",412037,,FALSE,TRUE
Regular,41203801,regular,"elaboración de productos de horno de coque",412038,,FALSE,TRUE
Regular,41203901,regular,"elaboración de productos de la refinación de petróleo",412039,,FALSE,TRUE
Regular,41204001,regular,"elaboración de sustancias químicas básicas",412040,,FALSE,TRUE
Regular,41204101,regular,"elaboración de abonos y compuestos de nitrógeno",412041,,FALSE,TRUE
Regular,41204201,regular,"elaboración de plástico y caucho sintético",412042,,FALSE,TRUE
Regular,41204301,regular,"elaboración de productos químicos de uso agropecuario",412043,,FALSE,TRUE
Regular,41204401,regular,"elaboración de pinturas, tintas y masillas",412044,,FALSE,TRUE
Regular,41204501,regular,"elaboración de productos farmacéuticos y botánicos",412045,,FALSE,TRUE
Regular,41204601,regular,"elaboración de jabones, detergentes y preparados de tocador",412046,,FALSE,TRUE
Regular,41204701,regular,"elaboración de otros productos químicos",412047,,FALSE,TRUE
Regular,41204801,regular,"elaboración de fibras",412048,,FALSE,TRUE
Regular,41204901,regular,"elaboración de otros productos de caucho",412049,,FALSE,TRUE
Regular,41205001,regular,"elaboración de productos de plástico",412050,,FALSE,TRUE
Regular,41205101,regular,"elaboración de vidrio y productos de vidrio",412051,,FALSE,TRUE
Regular,41205201,regular,"elaboración de productos de cerámica, loza, piedra, arcilla y",412052,,FALSE,TRUE
Regular,41205301,regular,"elaboración de cemento, cal y yeso",412053,,FALSE,TRUE
Regular,41205401,regular,"elaboración de artículos de hormigón, cemento y yeso",412054,,FALSE,TRUE
Regular,41205501,regular,"corte, tallado y acabado de la piedra",412055,,FALSE,TRUE
Regular,41205601,regular,"elaboración de otros productos minerales no metálicos",412056,,FALSE,TRUE
Regular,41205701,regular,"industrias básicas y fundición de hierro y acero",412057,,FALSE,TRUE
Regular,41205801,regular,"productos primarios de metales preciosos y de metales no ferrosos",412058,,FALSE,TRUE
Regular,41205901,regular,"fundición de metales no ferrosos",412059,,FALSE,TRUE
Regular,41206001,regular,"fabricación de productos metálicos para uso estructural",412060,,FALSE,TRUE
Regular,41206101,regular,"forja, prensado, estampado, laminado de metal y pulvimetalurgia",412061,,FALSE,TRUE
Regular,41206201,regular,"revestimiento de metales y obras de ingeniería mecánica",412062,,FALSE,TRUE
Regular,41206301,regular,"fabricación de artículos de ferretería",412063,,FALSE,TRUE
Regular,41206401,regular,"elaboración de otros productos de metal",412064,,FALSE,TRUE
Regular,41206501,regular,"fabricación de maquinaria y equipo",412065,,FALSE,TRUE
Regular,41206601,regular,"fabricación de equipos de elevación y manipulación",412066,,FALSE,TRUE
Regular,41206701,regular,"elaboración de aparatos de uso doméstico",412067,,FALSE,TRUE
Regular,41206801,regular,"elaboración de equipo de oficina",412068,,FALSE,TRUE
Regular,41206901,regular,"elaboración de pilas y baterías primarias",412069,,FALSE,TRUE
Regular,41207001,regular,"elaboración de equipo de iluminación",412070,,FALSE,TRUE
Regular,41207101,regular,"elaboración de otros tipos de equipo eléctrico",412071,,FALSE,TRUE
Regular,41207201,regular,"fabricación de equipos de radio, televisión y comunicaciones",412072,,FALSE,TRUE
Regular,41207301,regular,"fabricación de aparatos e instrumentos médicos",412073,,FALSE,TRUE
Regular,41207401,regular,"fabricación de instrumentos de medición y control",412074,,FALSE,TRUE
Regular,41207501,regular,"fabricación de instrumentos de óptica y equipo fotográfico",412075,,FALSE,TRUE
Regular,41207601,regular,"fabricación de relojes",412076,,FALSE,TRUE
Regular,41207701,regular,"fabricación de vehículos automotores",412077,,FALSE,TRUE
Regular,41207801,regular,"fabricación de carrocerías para automotores",412078,,FALSE,TRUE
Regular,41207901,regular,"fabricación de partes piezas y accesorios para automotores",412079,,FALSE,TRUE
Regular,41208001,regular,"fabricación y reparación de buques y otras embarcaciones",412080,,FALSE,TRUE
Regular,41208101,regular,"fabricación de locomotoras y material rodante para ferrocarriles",412081,,FALSE,TRUE
Regular,41208201,regular,"fabricación de aeronaves",412082,,FALSE,TRUE
Regular,41208301,regular,"fabricación de motocicletas",412083,,FALSE,TRUE
Regular,41208401,regular,"fabricación de bicicletas y sillas de ruedas",412084,,FALSE,TRUE
Regular,41208501,regular,"fabricación de otros tipos de transporte",412085,,FALSE,TRUE
Regular,41208601,regular,"fabricación de muebles",412086,,FALSE,TRUE
Regular,41208701,regular,"fabricación de joyas y artículos conexos",412087,,FALSE,TRUE
Regular,41208801,regular,"fabricación de instrumentos de música",412088,,FALSE,TRUE
Regular,41208901,regular,"fabricación de artículos y equipo para deporte",412089,,FALSE,TRUE
Regular,41209001,regular,"fabricación de juegos y juguetes",412090,,FALSE,TRUE
Regular,41209101,regular,"reciclamiento de desperdicios",412091,,FALSE,TRUE
Regular,41209501,regular,"productos de otras industrias manufactureras",412095,,FALSE,TRUE
Regular,41209901,regular,"ajustes por inflación",412099,,FALSE,TRUE
Regular,41250501,regular,"generación, captación y distribución de energía eléctrica",412505,,FALSE,TRUE
Regular,41251001,regular,"fabricación de gas y distribución de combustibles gaseosos",412510,,FALSE,TRUE
Regular,41251501,regular,"captación, depuración y distribución de agua",412515,,FALSE,TRUE
Regular,41259501,regular,"actividades conexas",412595,,FALSE,TRUE
Regular,41259901,regular,"ajustes por inflación",412599,,FALSE,TRUE
Regular,41300501,regular,"preparación de terrenos",413005,,FALSE,TRUE
Regular,41301001,regular,"construcción de edificios y obras de ingeniería civil",413010,,FALSE,TRUE
Regular,41301501,regular,"acondicionamiento de edificios",413015,,FALSE,TRUE
Regular,41302001,regular,"terminación de edificaciones",413020,,FALSE,TRUE
Regular,41302501,regular,"alquiler de equipo con operarios",413025,,FALSE,TRUE
Regular,41309501,regular,"actividades conexas",413095,,FALSE,TRUE
Regular,41309901,regular,"ajustes por inflación",413099,,FALSE,TRUE
Regular,41350201,regular,"venta de vehículos automotores",413502,,FALSE,TRUE
Regular,41350401,regular,"mantenimiento, reparación y lavado de vehículos automotores",413504,,FALSE,TRUE
Regular,41350601,regular,"venta de partes, piezas y accesorios de vehículos automotores",413506,,FALSE,TRUE
Regular,41350801,regular,"venta de combustibles sólidos, líquidos, gaseosos",413508,,FALSE,TRUE
Regular,41351001,regular,"venta de lubricantes, aditivos, llantas y lujos para automotores",413510,,FALSE,TRUE
Regular,41351201,regular,"venta a cambio de retribución o por contrata",413512,,FALSE,TRUE
Regular,41351401,regular,"venta de insumos, materias primas agropecuarias y flores",413514,,FALSE,TRUE
Regular,41351601,regular,"venta de otros insumos y materias primas no agropecuarias",413516,,FALSE,TRUE
Regular,41351801,regular,"venta de animales vivos y cueros",413518,,FALSE,TRUE
Regular,41352001,regular,"venta de productos en almacenes no especializados",413520,,FALSE,TRUE
Regular,41352201,regular,"venta de productos agropecuarios",413522,,FALSE,TRUE
Regular,41352401,regular,"venta de productos textiles, de vestir, de cuero y calzado",413524,,FALSE,TRUE
Regular,41352601,regular,"venta de papel y cartón",413526,,FALSE,TRUE
Regular,41352801,regular,"venta de libros, revistas, elementos de papelería, útiles y textos",413528,,FALSE,TRUE
Regular,41353001,regular,"venta de juegos, juguetes y artículos deportivos",413530,,FALSE,TRUE
Regular,41353201,regular,"venta de instrumentos quirúrgicos y ortopédicos",413532,,FALSE,TRUE
Regular,41353401,regular,"venta de artículos en relojerías y joyerías",413534,,FALSE,TRUE
Regular,41353601,regular,"venta de electrodomésticos y muebles",413536,,FALSE,TRUE
Regular,41353801,regular,"venta de productos de aseo, farmacéuticos, medicinales, y artículos de",413538,,FALSE,TRUE
Regular,41354001,regular,"venta de cubiertos, vajillas, cristalería, porcelanas, cerámicas y",413540,,FALSE,TRUE
Regular,41354201,regular,"venta de materiales de construcción, fontanería y calefacción",413542,,FALSE,TRUE
Regular,41354401,regular,"venta de pinturas y lacas",413544,,FALSE,TRUE
Regular,41354601,regular,"venta de productos de vidrios y marquetería",413546,,FALSE,TRUE
Regular,41354801,regular,"venta de herramientas y artículos de ferretería",413548,,FALSE,TRUE
Regular,41355001,regular,"venta de químicos",413550,,FALSE,TRUE
Regular,41355201,regular,"venta de productos intermedios, desperdicios y desechos",413552,,FALSE,TRUE
Regular,41355401,regular,"venta de maquinaria, equipo de oficina y programas de computador",413554,,FALSE,TRUE
Regular,41355601,regular,"venta de artículos en cacharrerías y misceláneas",413556,,FALSE,TRUE
Regular,41355801,regular,"venta de instrumentos musicales",413558,,FALSE,TRUE
Regular,41356001,regular,"venta de artículos en casas de empeño y prenderías",413560,,FALSE,TRUE
Regular,41356201,regular,"venta de equipo fotográfico",413562,,FALSE,TRUE
Regular,41356401,regular,"venta de equipo óptico y de precisión",413564,,FALSE,TRUE
Regular,41356601,regular,"venta de empaques",413566,,FALSE,TRUE
Regular,41356801,regular,"venta de equipo profesional y científico",413568,,FALSE,TRUE
Regular,41357001,regular,"venta de loterías, rifas, chance, apuestas y similares",413570,,FALSE,TRUE
Regular,41357201,regular,"reparación de efectos personales y electrodomésticos",413572,,FALSE,TRUE
Regular,41359501,regular,"venta de otros productos",413595,,FALSE,TRUE
Regular,41359901,regular,"ajustes por inflación",413599,,FALSE,TRUE
Regular,41400501,regular,hotelería,414005,,FALSE,TRUE
Regular,41401001,regular,"campamento y otros tipos de hospedaje",414010,,FALSE,TRUE
Regular,41401501,regular,restaurantes,414015,,FALSE,TRUE
Regular,41402001,regular,"bares y cantinas",414020,,FALSE,TRUE
Regular,41409501,regular,"actividades conexas",414095,,FALSE,TRUE
Regular,41409901,regular,"ajustes por inflación",414099,,FALSE,TRUE
Regular,41450501,regular,"servicio de transporte por carretera",414505,,FALSE,TRUE
Regular,41451001,regular,"servicio de transporte por vía férrea",414510,,FALSE,TRUE
Regular,41451501,regular,"servicio de transporte por vía acuática",414515,,FALSE,TRUE
Regular,41452001,regular,"servicio de transporte por vía aérea",414520,,FALSE,TRUE
Regular,41452501,regular,"servicio de transporte por tuberías",414525,,FALSE,TRUE
Regular,41453001,regular,"manipulación de carga",414530,,FALSE,TRUE
Regular,41453501,regular,"almacenamiento y depósito",414535,,FALSE,TRUE
Regular,41454001,regular,"servicios complementarios para el transporte",414540,,FALSE,TRUE
Regular,41454501,regular,"agencias de viaje",414545,,FALSE,TRUE
Regular,41455001,regular,"otras agencias de transporte",414550,,FALSE,TRUE
Regular,41455501,regular,"servicio postal y de correo",414555,,FALSE,TRUE
Regular,41456001,regular,"servicio telefónico",414560,,FALSE,TRUE
Regular,41456501,regular,"servicio de telégrafo",414565,,FALSE,TRUE
Regular,41457001,regular,"servicio de transmisión de datos",414570,,FALSE,TRUE
Regular,41457501,regular,"servicio de radio y televisión por cable",414575,,FALSE,TRUE
Regular,41458001,regular,"transmisión de sonido e imágenes por contrato",414580,,FALSE,TRUE
Regular,41459501,regular,"actividades conexas",414595,,FALSE,TRUE
Regular,41459901,regular,"ajustes por inflación",414599,,FALSE,TRUE
Regular,41500501,regular,"venta de inversiones",415005,,FALSE,TRUE
